water   , water , ground, ground, ground, ground, ground, grass
water   , water , ground, grass , ground, grass , ground, grass
rock    , grass , grass , grass , grass , grass , grass , grass
rock    , grass , grass , grass , grass , grass , grass , grass
water   , water , grass , grass , grass , rock  , grass , grass
water   , water , grass , grass , grass , grass , grass , grass
rock    , grass , grass , grass , grass , grass , grass , grass
rock    , water , water , water , water , water , water , water
rock    , water , water , water , water , water , water , water
rock    , water , water , water , water , water , water , water
rock    , water , water , water , water , water , water , water
rock    , water , water , water , water , water , water , water
